8193,8191,US
1,57343,US
1,65535,US
1,65535,US
1,65535,US
1,32767,US
1,32767,US
1,65535,CA
1,65535,CA
1,32767,US
1,4095,US
1,4095,CA
1,8191,US
16385,65535,US
1,20479,US
1,4095,US
1,8191,US
1,24575,US
1,8191,US
1,24575,US
8193,32767,PR
1,16383,PR
1,16383,US
1,32767,US
1,65535,US
1,262143,US
1,32767,CA
1,8191,US
1,4095,US
1,4095,CA
1,16383,PR
1,8191,US
1,8191,US
1,8191,US
1,8191,US
1,4095,US
1,4095,US
1,4095,US
1,8191,US
1,4095,US
1,8191,CA
1,8191,US
8193,16383,CA
1,4095,US
1,4095,US
8193,16383,PR
8193,8191,US
1,16383,BS
1,16383,US
1,8191,US
8193,16383,US
1,16383,US
1,12287,US
36865,4095,US
1,4095,CA
8193,16383,US
8193,4095,CA
4097,16383,CA
8193,8191,US
1,16383,US
1,16383,PR
16385,16383,PR
8193,8191,PR
16385,16383,US
1,8191,US
1,4095,US
1,4095,US
1,16383,US
1,16383,US
1,65535,CA
1,131071,US
1,262143,US
1,524287,CA
1,36863,CA
1,4095,US
1,8191,US
1,8191,US
1,8191,US
1,65535,US
1,65535,US
1,28671,US
4097,4095,US
4097,4095,US
4097,16383,US
1,262143,CA
1,524287,CA
1,65535,US
1,8191,US
1,8191,US
1,16383,CA
1,16383,US
1,16383,CA
1,65535,US
1,65535,US
1,36863,US
1,4095,VC
1,221183,US
1,65535,US
1,65535,US
1,131071,US
1,49151,US
16385,65535,US
1,16383,CA
16385,32767,US
1,65535,US
1,40959,US
24577,16383,US
16385,16383,US
1,8191,US
1,8191,US
1,16383,US
1,16383,US
1,32767,US
1,65535,US
1,131071,CA
1,65535,US
1,65535,US
1,32767,US
1,32767,US
1,65535,US
1,32767,CA
1,32767,CA
1,65535,US
1,131071,US
1,65535,US
1,65535,US
1,65535,US
1,65535,US
1,65535,CA
1,32767,US
1,32767,US
1,32767,US
1,32767,US
1,65535,US
1,131071,US
1,65535,US
1,32767,US
1,16383,US
8193,4095,CA
4097,131071,US
1,32767,NL
1,32767,NL
196609,8191,US
1,8191,US
1,8191,US
1,8191,US
1,32767,US
1,8191,US
1,4095,CA
4097,16383,CA
1,16383,US
1,8191,CA
8193,20479,CA
4097,8191,CA
1,16383,CA
1,16383,PR
1,8191,CA
1,8191,US
1,16383,PR
1,32767,PR
1,57343,US
8193,65535,CA
1,16383,CA
1,4095,US
4097,8191,US
32769,8191,US
1,8191,US
1,16383,US
16385,8191,US
1,8191,US
1,16383,US
1,16383,US
1,32767,US
1,32767,US
1,32767,US
1,8191,CA
57345,65535,US
1,24575,US
1,8191,US
1,32767,US
1,8191,US
1,8191,US
1,16383,US
1,32767,US
1,65535,CA
1,65535,US
32769,16383,US
1,16383,US
1,8191,CA
1,8191,US
1,8191,US
1,4095,CA
1,4095,US
1,32767,US
1,65535,US
1,65535,US
1,32767,US
1,8191,CA
24577,4095,US
61441,65535,US
1,65535,US
1,688127,US
1,16383,US
1,4095,US
1,4095,US
1,8191,US
1,32767,US
1,8191,US
1,8191,US
1,16383,PR
1,65535,US
1,65535,US
1,131071,US
1,524287,US
1,262143,US
1,262143,US
1,65535,US
1,65535,US
1,131071,US
1,131071,US
1,65535,US
1,16383,US
1,16383,US
1,32767,US
1,262143,CA
1,36863,US
28673,65535,US
1,8191,BS
1,8191,US
1,16383,US
1,32767,US
1,32767,CA
1,32767,US
1,262143,US
1,32767,CA
32769,16383,US
1,8191,CA
1,4095,US
4097,32767,US
1,65535,US
1,16383,CA
1,16383,CA
1,32767,US
1,65535,US
1,65535,US
1,65535,US
1,65535,US
1,65535,US
1,65535,US
1,65535,CA
1,20479,US
4097,8191,US
1,32767,US
1,8191,US
1,8191,US
1,16383,US
1,32767,CA
1,8191,US
1,16383,US
1,4095,US
36865,32767,CA
1,32767,CA
1,8191,PR
1,57343,US
1,65535,US
1,65535,US
1,8191,US
1,40959,US
1,16383,CA
1,4095,CA
1,4095,US
1,8191,BS
1,8191,CA
1,4095,CA
4097,32767,US
1,65535,AR
1,8191,US
1,8191,US
1,8191,US
1,8191,US
1,8191,US
1,8191,US
1,16383,US
1,65535,US
1,8191,US
1,8191,CA
1,4095,US
1,4095,US
1,8191,CA
1,32767,CA
1,8191,US
1,8191,US
1,16383,US
1,32767,US
1,65535,US
1,8191,US
1,16383,US
1,8191,US
1,32767,US
1,4095,CA
1,4095,US
1,8191,US
1,16383,US
1,16383,US
1,16383,US
1,131071,US
1,131071,US
1,16383,CA
1,4095,CA
1,4095,CA
1,4095,US
1,4095,CA
1,16383,BS
1,16383,CA
1,16383,US
1,4095,US
1,4095,US
1,8191,US
1,24575,US
1,4095,CA
1,4095,US
1,24575,CA
8193,16383,US
1,8191,US
8193,65535,US
1,524287,US
1,16777215,GB
1,16777215,US
1,1023,JP
1,1023,MY
1,1023,SG
1,1023,VN
1,4095,JP
1,4095,JP
1,4095,IN
1,8191,AU
1,8191,BD
1,32767,JP
1,65535,KR
1,131071,VN
1,262143,IN
1,524287,CN
1,1048575,CN
1,131071,AU
1,32767,NP
1,8191,JP
1,2047,JP
1,2047,JP
1,4095,SG
1,8191,JP
1,2047,AU
2049,4095,IN
1,65535,KR
1,262143,CN
1,524287,CN
1,131071,IN
1,1023,PH
1,1023,IN
1,1023,NP
1,1023,JP
1,4095,ID
1,2047,HK
2049,4095,AU
1,8191,AU
1,8191,JP
1,32767,CN
1,65535,TW
1,131071,TW
1,16383,SG
1,2047,AU
2049,2047,AU
2049,4095,JP
1,1023,JP
1,1023,MY
1,1023,PK
1,1023,JP
1,4095,AU
1,2047,IN
2049,8191,IN
1,16383,CN
1,65535,TH
1,524287,IN
1,1048575,VN
1,1048575,JP
1,4095,JP
1,2047,JP
1,2047,TK
1,8191,JP
1,1023,NZ
1,1023,JP
1,2047,JP
1,1023,JP
1,1023,IN
1,1023,PK
1025,8191,SG
1,16383,KR
1,8191,AU
1,8191,TW
1,65535,IN
1,32767,JP
1,16383,JP
1,4095,HK
1,4095,CN
1,8191,CN
1,32767,AU
1,32767,CN
1,1023,AU
1,1023,TH
1,1023,JP
1,1023,IN
1,2047,HK
1,1023,AU
1,1023,JP
1,1023,JP
1,1023,CN
1,2047,TH
1,4095,JP
1,16383,TW
1,32767,KR
1,65535,KR
1,65535,KR
1,65535,CN
1,65535,SG
1,65535,TW
1,32767,IN
1,16383,CN
1,2047,AU
1,1023,AU
1,1023,CN
1,2047,JP
1,2047,PH
1,8191,JP
1,65535,IN
1,65535,PH
1,8191,IN
1,8191,CN
1,8191,PH
1,2047,JP
1,1023,SG
1,1023,AU
1,1023,KH
1,1023,KH
1,1023,JP
1025,32767,MO
1,16383,JP
1,2047,HK
1,2047,HK
1,4095,MY
1,4095,JP
1,2047,JP
1,2047,NZ
1,32767,PH
1,2047,AU
1,1023,KH
1,1023,NZ
1,4095,NP
1,8191,ID
1,2047,AU
1025,1023,JP
1,4095,AU
1,8191,KR
1,8191,JP
1,8191,HK
1,4095,HK
1,4095,SG
1,4095,SG
1,4095,AU
1,16383,CN
1,2047,ID
1,1023,AU
1,1023,ID
1,4095,CN
1,1023,AU
1,1023,AU
1,2047,JP
1,2047,TH
1,1023,IN
1,1023,JP
1,32767,KR
1,32767,KR
1,16383,CN
1,8191,JP
1,4095,JP
1,2047,AU
1,1023,JP
1,1023,IN
1,32767,JP
1,16383,MV
1,16383,SG
1,32767,CN
1,16383,KR
1,16383,KR
1,4095,JP
1,2047,IN
1,2047,JP
1,1023,IN
1,1023,AU
1,1023,JP
1,1023,CN
1,1023,IN
1,1023,IN
1,1023,AF
1,1023,KH
1,16383,KR
1,32767,KR
1,16383,KR
1,16383,KR
1,16383,KR
1,16383,KR
1,4095,JP
1,4095,VN
1,8191,IN
1,16383,KR
1,32767,KR
1,32767,KR
1,32767,KR
1,16383,KR
1,16383,JP
1,32767,JP
1,16383,JP
1,2047,AU
2049,2047,ID
1,1023,NZ
1,1023,JP
1,1023,NZ
1,1023,IN
1,1023,AU
1,1023,MY
1,2047,AU
2049,32767,JP
1,1023,NC
1,1023,JP
1,1023,JP
1,1023,HK
1,4095,PG
1,4095,JP
1,2047,JP
1,1023,MY
1,1023,SG
1,8191,JP
1,4095,JP
1,4095,AU
1,32767,KR
1,2047,ID
1,2047,JP
1,1023,TH
1,1023,NZ
1,2047,AU
1,8191,HK
1,16383,IN
1,16383,FJ
1,4095,HK
1,1023,JP
1,1023,MN
1,1023,IN
1,1023,ID
1,8191,PH
1,16383,IN
1,4095,PH
1,4095,ID
1,4095,AU
4097,32767,KR
1,32767,KR
1,16383,SG
1,1023,WF
1,1023,SG
1,1023,IN
1,1023,JP
1,4095,AU
1,8191,MY
1,16383,KR
1,16383,JP
1,4095,JP
1,2047,AU
1,1023,PH
1,1023,MY
1,4095,JP
1,4095,HK
1,16383,HK
1,32767,JP
1,16383,JP
1,8191,AU
1,4095,AU
1,4095,JP
1,131071,CN
1,65535,TH
1,2047,ID
1,1023,JP
1,1023,BD
1,4095,JP
1,8191,MY
1,16383,AU
1,16383,TH
1,2047,JP
1,2047,JP
1,2047,IN
1,1023,AU
1,1023,CN
1,4095,JP
1,2047,JP
1,2047,ID
1,262143,JP
1,524287,JP
1,65535,CN
1,65535,TH
1,65535,MY
1,16383,TW
1,16383,JP
1,32767,BD
1,262143,CN
1,524287,CN
1,1048575,KR
1,524287,KR
1,524287,CN
1,2097151,CN
1,262143,CN
1,262143,JP
1,524287,KR
1,524287,TW
1,262143,IN
1,65535,NZ
65537,65535,TH
1,16383,PK
1,8191,KR
1,8191,KR
1,32767,IN
1,16777215,US
1,16777215,US
1,16777215,US
1572865,2047,GB
1,2047,CH
1,2047,HU
1,2047,RU
1,2047,GB
1,2047,ES
1,2047,NL
1,2047,EE
1,2047,SE
1,2047,SE
1,2047,GB
1,2047,BY
1,2047,DE
1,2047,GB
1,2047,BE
1,2047,ES
1,2047,NO
1,2047,IT
1,2047,DE
1,2047,ES
1,2047,NL
1,2047,DE
1,2047,SK
1,2047,HU
1,2047,LV
1,2047,IR
1,2047,UA
1,2047,GB
1,2047,SA
1,2047,IR
1,2047,FR
1,2047,FR
1,2047,GB
1,2047,GB
1,2047,DK
1,2047,RU
1,2047,IT
1,2047,DE
1,2047,DE
1,2047,NL
1,2047,SE
1,2047,PS
1,2047,FR
1,2047,IR
1,2047,NL
1,2047,IR
1,2047,IL
1,2047,CH
1,2047,IR
1,2047,IQ
1,2047,FI
1,2047,DE
1,2047,GB
1,2047,TR
1,2047,ES
1,2047,GB
1,2047,GB
1,2047,RU
1,2047,ES
1,2047,NO
1,2047,RU
1,2047,IR
1,2047,RU
1,2047,PL
1,131071,IT
1,8191,RU
1,8191,RU
1,8191,GB
1,8191,RU
1,8191,CZ
1,8191,UA
1,8191,RU
1,8191,UA
1,8191,KG
1,8191,IR
1,8191,AE
1,8191,FR
1,32767,RU
1,65535,CZ
1,8191,MD
1,2047,GB
1,2047,PT
1,4095,CH
1,2047,RU
1,2047,CZ
1,2047,DK
1,2047,ES
1,8191,UA
1,8191,BE
1,2047,SE
22529,524287,FR
65537,2047,RU
1,2047,UA
1,2047,BG
1,2047,PL
1,2047,CZ
1,2047,CZ
1,2047,PL
51201,4095,PL
1,4095,PL
1,4095,CZ
1,4095,UA
1,4095,CZ
12289,8191,EU
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,RU
1,8191,CZ
1,4095,RU
1,4095,IT
1,4095,CH
1,4095,RU
1,4095,AL
1,4095,RU
1,4095,LT
1,4095,IT
1,4095,IL
1,4095,ES
1,4095,IT
1,4095,RU
1,4095,TR
1,4095,FR
1,4095,SE
1,4095,RU
1,32767,NO
1,32767,HR
131073,524287,GB
1,262143,IR
1,262143,PL
1,2097151,GB
1,2097151,GB
1,8191,PL
1,8191,CZ
1,8191,EU
1,8191,UA
1,8191,CZ
1,8191,CZ
1,8191,CZ
1,8191,UA
1,8191,CZ
1,8191,CZ
1,8191,CZ
434177,262143,NL
1,262143,TR
1,65535,UA
1,65535,TR
1,65535,GE
1,65535,HR
1,65535,CZ
1,65535,NL
1,65535,DE
1,65535,NL
1,65535,GR
1,65535,CY
1,65535,IL
1,65535,TR
1,262143,IT
1,131071,NL
1,131071,RU
1,131071,CH
1,131071,SA
524289,32767,TR
1,32767,BA
1,2047,RU
1,2047,LT
1,2047,GB
1,2047,CZ
2049,2047,IT
1,2047,ES
1,2047,GR
1,8191,RU
1,2047,CH
1,2047,RU
1,2047,IT
1,2047,DE
1,32767,TR
393217,16383,DE
1,16383,NL
1,16383,IR
1,16383,RU
1,2047,RU
1,2047,RU
1,2047,IT
1,2047,NO
1,8191,GB
1,8191,DK
1,2047,IT
1,2047,DE
1,4095,BA
1,32767,GB
4587521,16777215,US
1,16777215,US
1,16777215,US
1,16777215,US
1025,1023,NP
1,2047,CN
12289,16383,CN
1,32767,CN
1,65535,CN
1,131071,JP
1,262143,CN
1,524287,JP
1,1048575,CN
1,262143,CN
1,65535,CN
8193,1023,HK
7169,16383,ID
1,32767,KH
1,131071,KR
1,524287,CN
1,131071,CN
65537,65535,CN
1,262143,JP
1,524287,CN
1,2097151,ID
1,2097151,CN
1,4194303,CN
1,2097151,CN
1,1048575,TW
1,524287,JP
1,262143,CN
1,131071,NP
1,65535,CN
65537,4194303,EU
12582913,16777215,US
1,255,AU
1,255,AU
65025,255,AU
683265,255,AU
12545,255,AU
148481,255,AU
197121,255,AU
289025,255,AU
758785,255,AU
465153,255,AU
654849,1023,AU
976385,255,AU
142593,255,AU
520961,255,AU
489985,255,AU
716289,255,AU
429569,255,AU
186113,255,AU
79105,255,AU
578817,255,AU
618753,255,AU
41985,255,AU
55553,255,AU
289793,255,AU
243201,255,AU
2822401,255,AU
530177,255,AU
638465,255,AU
769,255,AU
1061633,255,AU
628225,255,AU
603137,255,AU
1774593,65535,AU
1,16777215,US
1,2097151,ZA
1,1048575,EG
1,524287,ZA
1,65535,ZA
1,16383,ZA
16385,16383,ZA
16385,65535,NG
1,65535,TZ
1,65535,ZM
1,65535,ZA
1,65535,SN
1,16383,ZM
1,16383,ZA
1,8191,MG
1,8191,AO
1,16383,NA
1,131071,EG
1,16383,CI
1,16383,ZA
1,16383,ZA
1,16383,GH
1,16383,SD
1,16383,EG
1,16383,NG
1,16383,CM
1,131071,EG
1,32767,MW
1,32767,AO
1,32767,ZA
1,32767,NG
1,16383,AO
1,8191,EG
1,8191,ZM
1,8191,ZA
1,8191,KE
1,8191,KE
1,8191,GA
1,8191,NG
1,8191,ZA
1,8191,TZ
1,8191,ML
1,8191,NG
1,8191,TZ
1,8191,TZ
1,8191,NG
1,4095,BJ
1,4095,MG
1,4095,TD
1,4095,BW
1,4095,LY
1,4095,GH
1,4095,ZA
1,4095,TZ
1,4095,CV
1,4095,ZA
1,4095,RW
1,4095,ZA
1,4095,ZA
1,4095,MG
1,4095,ZA
1,4095,AO
1,4095,BW
1,4095,NG
1,4095,KE
1,4095,GH
1,4095,CG
1,4095,NG
1,4095,ZA
1,4095,MW
1,4095,ZA
1,4095,KE
1,4095,UG
1,4095,KE
1,4095,NG
1,4095,TZ
1,4095,ZA
1,4095,ZM
1,2047,MZ
1,2047,GM
1,2047,LS
1,2047,GH
1,2047,ZA
1,2047,MU
1,2047,MW
1,2047,ZA
1,2047,NG
1,2047,NG
1,2047,NG
1,2047,TZ
1,2047,ZA
1,2047,ZA
1,2047,ZA
1,2047,GA
1,2047,ZA
1,2047,CG
1,2047,MZ
1,2047,NG
1,2047,UG
1,2047,KE
1,2047,ZA
1,2047,KE
1,2047,NG
1,2047,ZA
1,2047,ZA
1,2047,ZA
1,2047,ZA
1,2047,ZW
1,2047,BW
1,2047,NG
1,2047,ZM
1,2047,MW
1,2047,MG
1,2047,ZA
1,2047,MZ
1,2047,NG
1,2047,ZA
43009,2047,TZ
2049,2047,MZ
1,2047,EG
1,1023,TZ
1,1023,ZA
1,1023,NG
1,1023,NG
1,1023,AO
1,1023,EG
1,1023,KE
1,1023,ZA
1,1023,ZA
1,1023,ZA
1,1023,GH
1,1023,ZW
1,1023,BF
1025,1023,MW
1,1023,EG
1,1023,TZ
1,1023,SL
1,1023,SO
1,1023,ZW
1,1023,NG
1,1023,SL
1,1023,NG
1,1023,BW
1,1023,GA
1,1023,NG
1,1023,CD
1,1023,SD
1,1023,ZM
1,1023,NE
1,1023,CF
1,1023,GH
1,1023,ZA
1,1023,SZ
1,1023,TG
1,1023,ZA
1,1023,GH
1,1023,EG
1,1023,GA
1,1023,NG
1,1023,UG
1,1023,ZA
1,1023,TZ
1,1023,NG
1,1023,KE
1,1023,ZA
1,1023,ZA
1,1023,ZA
1025,1023,CD
1,1023,ZA
1,1023,CM
1,1023,NG
1,1023,ZA
1,1023,MW
1,1023,ZA
1,1023,NG
1,1023,ZA
1,1023,ZA
1,1023,ZW
1,1023,GA
1,1023,ZA
1,1023,MW
1,1023,NG
1,1023,ZW
1,1023,NG
1,1023,KE
55297,1023,KE
1,1023,CD
1,1023,GN
1,1023,ZA
1,1023,MZ
1,1023,TZ
1,1023,KE
1,131071,KE
1,131071,SN
1,32767,ZA
1,8191,KE
1,8191,NG
1,8191,UG
1,8191,SZ
1,32767,ZA
1,8191,ZA
1,8191,BJ
1,8191,ZW
1,8191,ZA
1,8191,LR
1,8191,SC
1,8191,ZA
1,8191,ZA
1,8191,NG
1,8191,TZ
1,8191,ZA
1,8191,BJ
1,8191,MW
1,8191,KE
1,8191,NG
1,8191,MU
1,8191,MA
1,8191,BW
1,8191,ZA
1,8191,ZA
1,65535,EG
1,65535,KE
1,65535,KE
1,65535,EG
1,32767,MA
1,32767,CM
1,32767,TZ
1,32767,GH
1,65535,MZ
1,65535,SD
1,1048575,DZ
1,1048575,ZA
1,262143,EG
1,262143,ZA
1,65535,MU
1,65535,MA
1,8191,UG
1,8191,NE
1,2047,ZA
1,2047,BW
1,2047,RW
1,1023,BJ
1,1023,TZ
1,8191,BF
1,8191,MR
1,8191,NG
1,4095,TZ
1,4095,UG
1,4095,MZ
1,4095,KE
1,16383,GH
1,16383,NG
1,32767,KE
1,262143,MA
1,524287,ZA
1,131071,EG
1,65535,ZA
1,32767,NG
1,32767,EG
1,131071,ZA
1,131071,GA
1,1048575,ZA
1,65535,EG
1,65535,ZA
1,65535,EG
1,65535,EG
1,65535,ZA
1,65535,ZA
1,65535,NA
1,65535,ZA
1,65535,NG
1,65535,ZA
1,65535,RW
1,65535,EG
1,16383,MG
1,16383,MR
1,16383,TZ
1,16383,ZA
1,8191,NG
1,8191,CI
1,8191,ZA
1,8191,CI
1,8191,GH
1,8191,EG
1,8191,CD
1,8191,DJ
1,8191,NG
1,8191,ZW
1,1023,BJ
1,1023,GH
1,1023,CG
1025,1023,CD
1,1023,NA
1,1023,GH
1,1023,MW
1,8191,NA
1,8191,UG
1,8191,MZ
1,8191,UG
1,1023,CM
1,1023,NE
1,1023,KE
1,1023,MG
1,1023,NG
1,1023,BW
1,1023,EG
1,1023,KE
1,16383,EG
1,1023,AO
1,1023,CI
1,1023,MZ
1,1023,UG
1,1023,EG
1,1023,BJ
1,1023,ZA
1,1023,TZ
1,1023,GH
1,1023,CM
1,1023,LR
1,1023,NG
1,1023,KE
1,1023,ZM
1,1023,SC
1,1023,ZA
1,16383,ZA
1,2047,KE
1,2047,LS
1,2047,UG
1,2047,KE
1,2047,KE
1,2047,ZW
1,2047,GH
1,1023,SL
1,1023,DZ
1,65535,ZA
1,65535,ZA
1,65535,ZA
1,65535,ZA
1,65535,EG
1,65535,RW
1,65535,ZA
1,65535,EG
1,131071,DZ
1,8191,GH
1,8191,ZA
1,8191,CI
1,8191,CI
1,8191,CI
1,8191,SD
1,8191,CM
1,8191,UG
1,8191,ZA
1,8191,ZA
1,8191,NG
1,8191,NG
1,8191,NE
1,4095,ZA
1,4095,LS
1,4095,ML
1,4095,KE
1,4095,BF
1,4095,SC
1,8191,SZ
1,8191,GH
1,8191,CM
1,8191,MG
1,8191,TZ
1,8191,KE
1,8191,ZA
1,8191,NG
1,8191,CM
1,8191,AO
1,8191,CM
1,8191,EG
1,8191,NA
1,8191,NG
1,8191,MA
1,8191,SL
1,8191,NG
1,8191,KE
1,8191,CI
8193,8191,EG
1,8191,ZA
1,8191,ZA
1,8191,NG
1,8191,CI
1,8191,MG
1,8191,KE
1,8191,KE
1,8191,MU
1,8191,TG
1,8191,CI
1,8191,ZA
1,16383,ZA
1,16383,LY
1,16383,SN
1,16383,ZA
1,16383,KE
1,16383,SD
1,16383,DZ
1,16383,EG
1,16383,GH
1,16383,DZ
1,16383,UG
1,16383,AO
1,8191,GH
1,8191,SZ
1,8191,MU
1,8191,CM
1,16383,GA
1,16383,NG
1,32767,KE
1,32767,MU
1,32767,ZA
1,32767,RE
1,32767,SN
1,32767,MA
1,32767,KE
1,4095,KE
1,4095,SZ
1,4095,GH
1,4095,ZM
1,4095,KE
1,4095,CV
1,2047,KE
1,2047,ZA
1,1023,EG
1,1023,NG
1,1023,RW
1,1023,CD
1,8191,ZM
1,8191,BJ
1,8191,ZM
1,8191,RW
1,4095,ZA
1,4095,BF
1,4095,NG
1,4095,CM
1,4095,ZA
1,2047,BW
1,2047,TZ
1,1023,MA
1,1023,MW
1,1023,NG
1,1023,AO
4097,32767,NG
1,8191,CM
1,8191,EG
1,1023,ZA
1,1023,MG
1,1023,TZ
1,1023,NG
1,1023,MZ
1,1023,MU
1,1023,MW
1,1023,KE
1,2047,EG
1,2047,UG
1,2047,ZA
1,2047,ZM
1,16383,SD
1,16383,NA
1,16383,EG
1,16383,GH
1,16383,SN
1,16383,NA
1,16383,NG
1,16383,NG
1,4095,UG
1,4095,ZW
1,4095,MZ
1,4095,GH
1,4095,NG
1,4095,SL
1,4095,SC
1,4095,KE
1,4095,TZ
1,4095,DZ
1,4095,MZ
1,4095,TZ
1,4095,MZ
1,4095,UG
1,4095,KE
1,4095,KE
1,4095,ZA
1,4095,DZ
1,4095,TZ
1,4095,TZ
1,4095,MZ
1,4095,UG
1,4095,MW
1,4095,NG
1,4095,EG
1,4095,ZW
1,4095,NG
1,4095,ML
1,4095,CV
4097,4095,ZA
1,4095,AO
1,2047,UG
1,2047,KE
1,2047,ZM
1,2047,TZ
1,2047,ZA
1,2047,NG
1,2047,ZA
1,2047,TZ
1,2047,NG
2049,2047,MZ
1,2047,TZ
1,2047,MU
1,2047,ZA
1,2047,GQ
1,2047,KE
1,2047,EG
1,2047,ZA
1,2047,NG
1,2047,TZ
1,2047,KE
1,2047,EG
1,2047,TZ
1,2047,MW
1,1023,BJ
1,1023,CD
1025,1023,SC
1,1023,NG
1,1023,ZA
1,1023,CD
1,1023,ZA
1,1023,ZA
1,1023,ZA
1,1023,GH
1,1023,AO
1,1023,ZM
1,1023,RW
1,2047,AO
1,1023,AO
1,1023,TZ
1,1023,ZA
1025,1023,TZ
1,1023,EG
1025,1023,CM
1,1023,ZA
1,1023,ZA
1,1023,AO
2049,1023,EG
1,1023,KE
1,1023,ZA
1,1023,NG
1,1023,ZA
1,1023,BW
1,1023,MU
1,1023,NA
1,1023,UG
1,1023,SL
2049,1023,AO
1,1023,CD
1,1023,KE
1025,1023,ZM
1,1023,ZA
1,1023,MZ
1,1023,NG
1,1023,SL
1,1023,NG
1,1023,BW
1,1023,NG
1,1023,KE
1,1023,MZ
1,1023,AO
1,1023,SD
1,1023,AO
1,1023,NG
1,1023,ZA
1,1023,DZ
1,1023,TZ
1,1023,CF
1,1023,CG
1025,1023,EG
1,1023,SD
1,1023,SC
1,1023,CI
1,1023,GM
1,1023,SC
1,1023,MU
1,1023,RW
1,1023,TZ
1,1023,BF
1025,1023,EG
1,1023,ZA
1,1023,BJ
1025,524287,TN
1,524287,EG
1,524287,ZA
1,262143,MA
1,262143,LY
1025,1023,BD
5121,1023,MY
24577,32767,CN
32769,32767,CN
1,131071,HK
1,262143,CN
1,524287,KR
1,1048575,KR
1,1048575,KR
1,131071,CN
1,65535,CN
1,65535,CN
1,262143,CN
1,262143,CN
1,131071,SG
1,32767,CN
32769,65535,CN
1,1048575,TW
1,131071,CN
1,65535,KR
32769,32767,CN
1,262143,CN
1,524287,CN
32769,32767,CN
1,65535,CN
1,65535,HK
32769,32767,JP
1,262143,CN
1,524287,IN
1,524287,VN
1,131071,CN
1,65535,CN
32769,32767,CN
1,262143,JP
1,1048575,CN
1,524287,JP
1,262143,MY
32769,32767,CN
1,65535,CN
1,131071,CN
1,1048575,CN
